Report generated on: 07-12-2024 00:40:26
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.81-1-TLS-TBPD.A","        Timor-Leste","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-TGO-TBPD.A","        Togo","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-TON-TBPD.A","        Tonga","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-TTO-TBPD.A","        Trinidad and Tobago","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-TUN-TBPD.A","        Tunisia","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-TUR-TBPD.A","        Turkiye","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00223079","0.00018084","0.05759437","0.3264023","0.2652273","0.2652273"
"INTL.81-1-TKM-TBPD.A","        Turkmenistan","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-TCA-TBPD.A","        Turks and Caicos Islands","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-TUV-TBPD.A","        Tuvalu","","","","","","","","","","","","","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","","",""
"INTL.81-1-USIQ-TBPD.A","        U.S. Pacific Islands","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"none","        U.S. Territories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.81-1-VIR-TBPD.A","        U.S. Virgin Islands","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-UGA-TBPD.A","        Uganda","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-UKR-TBPD.A","        Ukraine","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-GBR-TBPD.A","        United Kingdom","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.18","0","0","0","0","0","3.09976761","4.3052328","4.64965142","2.49703502","2.58313968","6.02732591","8.09383766","8.61046559","9.12709353","7.74941903","8.17994231","8.61046559"
"INTL.81-1-USA-TBPD.A","        United States","","","","","","","","","","","","","","","","","","","","","NA","0.557931693989071","0.6838904109589041","0.9269095890410959","1.8253068493150684","5.905972677595628","15.8668286","32.57458607","50.88597536","34.9604773","20.2344437","63.08922233","67.33949852","94.52301341","92.95849457","94.06669541","116.68703034","120.85908059","140.96966655","145.90441973","154.89388425","171.88195135","212.85930737"
"INTL.81-1-URY-TBPD.A","        Uruguay","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.216088","0.345741","0.419366","0.565358","0.666227","0.473194","0.48915","0.492818625","0.496514765",".500238625","0.79078356","0.72390137","0.25769315"
"INTL.81-1-UZB-TBPD.A","        Uzbekistan","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-VUT-TBPD.A","        Vanuatu","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-VNM-TBPD.A","        Vietnam","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-WAK-TBPD.A","        Wake Island","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-ESH-TBPD.A","        Western Sahara","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-YEM-TBPD.A","        Yemen","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-ZMB-TBPD.A","        Zambia","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-ZWE-TBPD.A","        Zimbabwe","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-PERG-TBPD.A","    Persian Gulf","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-BHR-TBPD.A","        Bahrain","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-IRN-TBPD.A","        Iran","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-IRQ-TBPD.A","        Iraq","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-KWT-TBPD.A","        Kuwait","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-QAT-TBPD.A","        Qatar","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-SAU-TBPD.A","        Saudi Arabia","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-ARE-TBPD.A","        United Arab Emirates","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-OPSA-TBPD.A","    OPEC - South America","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-VEN-TBPD.A","        Venezuela","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-OPAF-TBPD.A","    OPEC - Africa","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-DZA-TBPD.A","        Algeria","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-COG-TBPD.A","        Congo-Brazzaville","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-GNQ-TBPD.A","        Equatorial Guinea","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-GAB-TBPD.A","        Gabon","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-LBY-TBPD.A","        Libya","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-NGA-TBPD.A","        Nigeria","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-OPEC-TBPD.A","    OPEC","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-DZA-TBPD.A","        Algeria","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-COG-TBPD.A","        Congo-Brazzaville","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-GNQ-TBPD.A","        Equatorial Guinea","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-GAB-TBPD.A","        Gabon","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-IRN-TBPD.A","        Iran","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-IRQ-TBPD.A","        Iraq","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-KWT-TBPD.A","        Kuwait","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-LBY-TBPD.A","        Libya","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-NGA-TBPD.A","        Nigeria","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-SAU-TBPD.A","        Saudi Arabia","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-ARE-TBPD.A","        United Arab Emirates","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-VEN-TBPD.A","        Venezuela","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-OENA-TBPD.A","    OECD - North America","","","","","","","","","","","","","","","","","","","","","0","0.557931693989071","0.6838904109589041","0.9269095890410959","1.8253068493150684","5.905972677595628","16.55646417","34.03916354","52.78107611","37.11389202","22.47396308","65.41484636","69.35514579","97.52025376","99.26215371","101.16251738","124.9366547","127.95490256","146.53282564","152.34584631","162.12747367","179.30497101","219.26629209"
"INTL.81-1-CAN-TBPD.A","        Canada","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.43052328","1.20546518","1.63598846","1.89430243","1.98040709","2.06651174","1.75653498","2.73812806","6.04454685","6.83670968","7.99051207","6.83670968","5.3040468","6.18231429","6.97447713","7.16390737","6.14787243"
"INTL.81-1-MEX-TBPD.A","        Mexico","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229"
"INTL.81-1-USA-TBPD.A","        United States","","","","","","","","","","","","","","","","","","","","","NA","0.557931693989071","0.6838904109589041","0.9269095890410959","1.8253068493150684","5.905972677595628","15.8668286","32.57458607","50.88597536","34.9604773","20.2344437","63.08922233","67.33949852","94.52301341","92.95849457","94.06669541","116.68703034","120.85908059","140.96966655","145.90441973","154.89388425","171.88195135","212.85930737"
"INTL.81-1-OEEU-TBPD.A","    OECD - Europe","","","","","","","","","","","","","","","","","","","","","15.78","20.44","26.45","31.8","39.61","56.05","76.45","105.61","134.51","175.680846","194.084758","185.78154161","184.0234268","191.52551942","222.89474702","216.03808068","211.72265454","237.00466745","248.69093643","267.2519259","256.50372558","264.37969621","258.81231081"
"INTL.81-1-AUT-TBPD.A","        Austria","","","","","","","","","","","","","","","","","","","","","0.38","0.42","0.45","0.46","0.48","0.53","2.58","5.08","4.89","5.823674","6.050089","5.408205","3.376901","3.29567","4.7873","6.15159","5.40263","4.4592","4.73187","5.34521","4.7219","4.66513","5.71309"
"INTL.81-1-BEL-TBPD.A","        Belgium","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","6.611599","7.500313","7.541767","6.135988","5.48091","8.15369","4.528","4.29855","5.28857","4.60729","4.64586","4.10746","3.68944","2.99993"
"INTL.81-1-CZE-TBPD.A","        Czechia","--","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","1.33","1.41","2.07","2.24","1.68","2.51","2.18","1.62","1.51","3.073886","3.926649","4.164619","3.096826","3.25754","3.93206","3.00566","2.66837","2.8225","3.48316","4.45382","4.63721","4.38885","4.33961"
"INTL.81-1-DNK-TBPD.A","        Denmark","","","","","","","","","","","","","","","","","","","","","0","0.5","0.8","0.9","1.3","1.41","1.41","1.41","1.98","1.727374","1.527708","1.57742","0.450641","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-EST-TBPD.A","        Estonia","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-FIN-TBPD.A","        Finland","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0.82","1.87","5.221372","6.758713","4.569286","5.476502","6.41217","7.23068","8.75937","2.2003","6.26402","5.84985","7.37149","7.02999","14.15769","13.2839"
"INTL.81-1-CSK-TBPD.A","        Former Czechoslovakia","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.81-1-FRA-TBPD.A","        France","","","","","","","","","","","","","","","","","","","","","5.91","5.94","6.46","7.41","7.75","12.12","11.83","19.14","35.18","42.747545","39.910401","35.608021","39.787255","37.45602","37.66933","40.55987","36.6274","35.51859","40.45741","37.67051","36.24355","28.17064","26.10589"
"INTL.81-1-DEU-TBPD.A","        Germany","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","","4.96","6.96","10.94","13.3","20.04","29.6","46.24","58.93","49.92","48.002966","58.503333","58.342507","52.01223","54.1216","61.72786","56.10243","56.69958","57.6444","60.05253","64.42617","58.67085","62.12645","61.06628"
